sample,stage,outer_held_out_record,candidate,source,name,candidate_order,candidate_config,inner_mean_balanced_accuracy,inner_held_out_record,n_inner_train,n_inner_validation,accuracy,balanced_accuracy,auc,macro_f1,n_train,n_validation
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::linear_svm_drop_redundant_alpha_asym_12_C_0.01,round1_classifier,round1::linear_svm_drop_redundant_alpha_asym_12_C_0.01,36,"{""name"": ""linear_svm_drop_redundant_alpha_asym_12_C_0.01"", ""model"": ""linear_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.01, ""gamma"": null, ""candidate"": ""linear_svm_drop_redundant_alpha_asym_12_C_0.01"", ""parameters"": ""{\""parameter\"": 0.01, \""gamma\"": null}""}",0.5209612194657961,VisualCogB_Task-1,198.0,98.0,0.5306122448979592,0.5423445974134334,0.5715477680433876,0.4950716845878136,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::linear_svm_drop_redundant_alpha_asym_12_C_0.1,round1_classifier,round1::linear_svm_drop_redundant_alpha_asym_12_C_0.1,37,"{""name"": ""linear_svm_drop_redundant_alpha_asym_12_C_0.1"", ""model"": ""linear_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": null, ""candidate"": ""linear_svm_drop_redundant_alpha_asym_12_C_0.1"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": null}""}",0.4933406189465647,VisualCogA_Task-1,196.0,100.0,0.44,0.43478260869565216,0.4384057971014492,0.43434343434343436,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::linear_svm_drop_redundant_alpha_asym_12_C_0.1,round1_classifier,round1::linear_svm_drop_redundant_alpha_asym_12_C_0.1,37,"{""name"": ""linear_svm_drop_redundant_alpha_asym_12_C_0.1"", ""model"": ""linear_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": null, ""candidate"": ""linear_svm_drop_redundant_alpha_asym_12_C_0.1"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": null}""}",0.4933406189465647,VisualCogA_Task-2,198.0,98.0,0.5102040816326531,0.4824524312896406,0.47991543340380555,0.4666666666666667,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::linear_svm_drop_redundant_alpha_asym_12_C_0.1,round1_classifier,round1::linear_svm_drop_redundant_alpha_asym_12_C_0.1,37,"{""name"": ""linear_svm_drop_redundant_alpha_asym_12_C_0.1"", ""model"": ""linear_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": null, ""candidate"": ""linear_svm_drop_redundant_alpha_asym_12_C_0.1"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": null}""}",0.4933406189465647,VisualCogB_Task-1,198.0,98.0,0.5510204081632653,0.5627868168544014,0.5727993324989571,0.5170250896057348,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::linear_svm_drop_redundant_alpha_asym_12_C_1,round1_classifier,round1::linear_svm_drop_redundant_alpha_asym_12_C_1,38,"{""name"": ""linear_svm_drop_redundant_alpha_asym_12_C_1"", ""model"": ""linear_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": null, ""candidate"": ""linear_svm_drop_redundant_alpha_asym_12_C_1"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": null}""}",0.48640259859503837,VisualCogA_Task-1,196.0,100.0,0.46,0.4565217391304348,0.4319645732689211,0.4565217391304348,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::linear_svm_drop_redundant_alpha_asym_12_C_1,round1_classifier,round1::linear_svm_drop_redundant_alpha_asym_12_C_1,38,"{""name"": ""linear_svm_drop_redundant_alpha_asym_12_C_1"", ""model"": ""linear_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": null, ""candidate"": ""linear_svm_drop_redundant_alpha_asym_12_C_1"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": null}""}",0.48640259859503837,VisualCogA_Task-2,198.0,98.0,0.5102040816326531,0.4824524312896406,0.4748414376321353,0.4666666666666667,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::linear_svm_drop_redundant_alpha_asym_12_C_1,round1_classifier,round1::linear_svm_drop_redundant_alpha_asym_12_C_1,38,"{""name"": ""linear_svm_drop_redundant_alpha_asym_12_C_1"", ""model"": ""linear_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": null, ""candidate"": ""linear_svm_drop_redundant_alpha_asym_12_C_1"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": null}""}",0.48640259859503837,VisualCogB_Task-1,198.0,98.0,0.5102040816326531,0.5202336253650397,0.5782227784730913,0.4842105263157894,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::linear_svm_drop_redundant_alpha_asym_12_C_10,round1_classifier,round1::linear_svm_drop_redundant_alpha_asym_12_C_10,39,"{""name"": ""linear_svm_drop_redundant_alpha_asym_12_C_10"", ""model"": ""linear_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": null, ""candidate"": ""linear_svm_drop_redundant_alpha_asym_12_C_10"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": null}""}",0.4833722955647353,VisualCogA_Task-1,196.0,100.0,0.46,0.4565217391304348,0.43236714975845414,0.4565217391304348,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::linear_svm_drop_redundant_alpha_asym_12_C_10,round1_classifier,round1::linear_svm_drop_redundant_alpha_asym_12_C_10,39,"{""name"": ""linear_svm_drop_redundant_alpha_asym_12_C_10"", ""model"": ""linear_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": null, ""candidate"": ""linear_svm_drop_redundant_alpha_asym_12_C_10"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": null}""}",0.4833722955647353,VisualCogA_Task-2,198.0,98.0,0.5,0.4733615221987315,0.47526427061310783,0.4589295774647887,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::linear_svm_drop_redundant_alpha_asym_12_C_10,round1_classifier,round1::linear_svm_drop_redundant_alpha_asym_12_C_10,39,"{""name"": ""linear_svm_drop_redundant_alpha_asym_12_C_10"", ""model"": ""linear_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": null, ""candidate"": ""linear_svm_drop_redundant_alpha_asym_12_C_10"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": null}""}",0.4833722955647353,VisualCogB_Task-1,198.0,98.0,0.5102040816326531,0.5202336253650397,0.5757196495619524,0.4842105263157894,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale,40,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": \""scale\""}""}",0.49691358024691357,VisualCogA_Task-1,196.0,100.0,0.53,0.49074074074074076,0.4545088566827697,0.3464052287581699,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale,40,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": \""scale\""}""}",0.49691358024691357,VisualCogA_Task-2,198.0,98.0,0.5612244897959183,0.5,0.5610993657505285,0.35947712418300654,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale,40,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": \""scale\""}""}",0.49691358024691357,VisualCogB_Task-1,198.0,98.0,0.47959183673469385,0.5,0.5940759282436379,0.32413793103448274,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03,41,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": 0.03, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": 0.03}""}",0.5,VisualCogA_Task-1,196.0,100.0,0.54,0.5,0.4488727858293075,0.35064935064935066,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03,41,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": 0.03, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": 0.03}""}",0.5,VisualCogA_Task-2,198.0,98.0,0.5612244897959183,0.5,0.5403805496828753,0.35947712418300654,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03,41,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": 0.03, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": 0.03}""}",0.5,VisualCogB_Task-1,198.0,98.0,0.47959183673469385,0.5,0.6020025031289111,0.32413793103448274,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1,42,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": 0.1, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": 0.1}""}",0.5,VisualCogA_Task-1,196.0,100.0,0.54,0.5,0.4472624798711755,0.35064935064935066,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1,42,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": 0.1, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": 0.1}""}",0.5,VisualCogA_Task-2,198.0,98.0,0.5612244897959183,0.5,0.5649048625792812,0.35947712418300654,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1,42,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": 0.1, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": 0.1}""}",0.5,VisualCogB_Task-1,198.0,98.0,0.47959183673469385,0.5,0.5969962453066332,0.32413793103448274,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale,43,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": \""scale\""}""}",0.4751376914558647,VisualCogA_Task-1,196.0,100.0,0.44,0.43478260869565216,0.43156199677938806,0.43434343434343436,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale,43,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": \""scale\""}""}",0.4751376914558647,VisualCogA_Task-2,198.0,98.0,0.5204081632653061,0.5169133192389006,0.5670190274841438,0.5163288879554762,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale,43,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": \""scale\""}""}",0.4751376914558647,VisualCogB_Task-1,198.0,98.0,0.45918367346938777,0.4737171464330413,0.5915727993324988,0.39001761597181445,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03,44,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": 0.03, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": 0.03}""}",0.49816399880671747,VisualCogA_Task-1,196.0,100.0,0.45,0.4392109500805153,0.43276972624798715,0.43363196375244567,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03,44,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": 0.03, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": 0.03}""}",0.49816399880671747,VisualCogA_Task-2,198.0,98.0,0.5714285714285714,0.5471458773784356,0.5665961945031712,0.5389784946236559,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03,44,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": 0.03, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": 0.03}""}",0.49816399880671747,VisualCogB_Task-1,198.0,98.0,0.4897959183673469,0.5081351689612015,0.6032540675844805,0.375,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1,45,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": 0.1, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": 0.1}""}",0.47330826893709466,VisualCogA_Task-1,196.0,100.0,0.45,0.44565217391304346,0.4331723027375201,0.44550861982054646,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1,45,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": 0.1, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": 0.1}""}",0.47330826893709466,VisualCogA_Task-2,198.0,98.0,0.5102040816326531,0.5103594080338266,0.5602536997885836,0.5083612040133779,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1,45,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": 0.1, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": 0.1}""}",0.47330826893709466,VisualCogB_Task-1,198.0,98.0,0.4489795918367347,0.46391322486441383,0.5853149770546516,0.37357954545454547,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale,46,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": \""scale\""}""}",0.5179839088595526,VisualCogA_Task-1,196.0,100.0,0.46,0.45974235104669886,0.428743961352657,0.4591346153846154,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale,46,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": \""scale\""}""}",0.5179839088595526,VisualCogA_Task-2,198.0,98.0,0.5510204081632653,0.5568710359408033,0.5665961945031712,0.5508333333333333,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale,46,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": \""scale\""}""}",0.5179839088595526,VisualCogB_Task-1,198.0,98.0,0.5306122448979592,0.5373383395911556,0.5556946182728411,0.5208333333333334,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03,47,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": 0.03, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": 0.03}""}",0.4798222778870775,VisualCogA_Task-1,196.0,100.0,0.47,0.465780998389694,0.4496779388083736,0.46567194273616297,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03,47,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": 0.03, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": 0.03}""}",0.4798222778870775,VisualCogA_Task-2,198.0,98.0,0.4897959183673469,0.4820295983086681,0.5116279069767442,0.4820295983086681,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03,47,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": 0.03, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": 0.03}""}",0.4798222778870775,VisualCogB_Task-1,198.0,98.0,0.47959183673469385,0.49165623696287025,0.5811430955360868,0.4368450704225352,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1,48,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": 0.1, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": 0.1}""}",0.5283274427288916,VisualCogA_Task-1,196.0,100.0,0.47,0.47061191626409016,0.43558776167471813,0.46952257031328193,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1,48,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": 0.1, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": 0.1}""}",0.5283274427288916,VisualCogA_Task-2,198.0,98.0,0.5918367346938775,0.5983086680761099,0.5742071881606765,0.5916666666666667,,
raw_qc_pass,target_locked,VisualCogB_Task-2,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1,48,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": 0.1, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": 0.1}""}",0.5283274427288916,VisualCogB_Task-1,198.0,98.0,0.5102040816326531,0.5160617438464747,0.5465164789319983,0.5027484143763213,,
